date,AMZN.csv_close,TSLA.csv_Adj Close
2018-02-01,69.5,69.849998
2018-02-02,71.49749755859375,68.75
2018-02-05,69.5,66.625999
2018-02-06,72.14199829101562,66.793999
2018-02-07,70.83899688720703,69.0
2018-02-08,67.52500153,63.046001
2018-02-09,66.98000336,62.084
2018-02-12,69.31150055,63.146
2018-02-13,70.72550201416016,64.732002
2018-02-14,72.55249786376953,64.461998
2018-02-15,73.08799743652344,66.814003
2018-02-16,72.43450164794922,67.098
2018-02-20,73.41750336,66.954002
2018-02-21,74.14600372314453,66.660004
2018-02-22,74.26699829101562,69.234001
2018-02-23,75.0,70.410004
2018-02-26,76.09750366210938,71.484001
2018-02-27,75.59899902,70.197998
2018-02-28,75.62249755859375,68.612
2018-03-01,74.67250061035156,66.185997
2018-03-02,75.01249694824219,67.024002
2018-03-05,76.18049621582031,66.669998
2018-03-06,76.88200378417969,65.639999
2018-03-07,77.25,66.459999
2018-03-08,77.59300231933594,65.82
2018-03-09,78.94450378417969,65.433998
2018-03-12,79.91950225830078,69.101997
2018-03-13,79.40899658203125,68.367996
2018-03-14,79.55000305175781,65.325996
2018-03-15,79.11599731445312,65.120003
2018-03-16,78.58399963378906,64.269997
2018-03-19,77.24649810791016,62.712002
2018-03-20,79.32550048828125,62.110001
2018-03-21,79.09300231933594,63.306
2018-03-22,77.24600219726562,61.82
2018-03-23,74.77799987792969,60.307999
2018-03-26,77.79299926757812,60.835999
2018-03-27,74.85250091552734,55.835999
2018-03-28,71.57099914550781,51.556
2018-03-29,72.36699676513672,53.226002
2018-04-02,68.59950256347656,50.495998
2018-04-03,69.60250091552734,53.506001
2018-04-04,70.52850341796875,57.388
2018-04-05,72.58750153,61.144001
2018-04-06,70.2614975,59.860001
2018-04-09,70.30400085449219,57.931999
2018-04-10,71.81099700927734,60.939999
2018-04-11,71.35250091552734,60.186001
2018-04-12,72.42500305175781,58.816002
2018-04-13,71.53949737548828,60.068001
2018-04-16,72.07499694824219,58.242001
2018-04-17,75.19149780273438,57.537998
2018-04-18,76.39199829101562,58.669998
2018-04-19,77.84549713134766,60.015999
2018-04-20,76.37449645996094,58.048
2018-04-23,75.89299774169922,56.674
2018-04-24,73.00450134277344,56.692001
2018-04-25,73.00849914550781,56.138
2018-04-26,75.89800262451172,57.096001
2018-04-27,78.63099670410156,58.816002
2018-04-30,78.30650329589844,58.779999
2018-05-01,79.11299896240234,59.984001
2018-05-02,78.48400115966797,60.23
2018-05-03,78.60399627685547,56.889999
2018-05-04,79.04750061035156,58.818001
2018-05-07,80.00700378417969,60.554001
2018-05-08,79.61949920654297,60.394001
2018-05-09,80.40000153,61.369999
2018-05-10,80.45400238,61.004002
2018-05-11,80.14550018310547,60.212002
2018-05-14,80.07700348,58.394001
2018-05-15,78.80599975585938,56.835999
2018-05-16,79.36399841308594,57.296001
2018-05-17,79.08799743652344,56.908001
2018-05-18,78.71849822998047,55.363998
2018-05-21,79.27300262451172,56.897999
2018-05-22,79.06999969482422,55.001999
2018-05-23,80.09300231933594,55.813999
2018-05-24,80.15350341796875,55.57
2018-05-25,80.50749969482422,55.77
2018-05-29,80.64350128173828,56.751999
2018-05-30,81.24449920654297,58.344002
2018-05-31,81.48100280761719,56.945999
2018-06-01,82.07700348,58.363998
2018-06-04,83.26349639892578,59.348
2018-06-05,84.81749725341797,58.226002
2018-06-06,84.78749847,63.900002
2018-06-07,84.46499633789062,63.217999
2018-06-08,84.19950103759766,63.532001
2018-06-11,84.45600128173828,66.419998
2018-06-12,84.9375,68.554001
2018-06-13,85.24299621582031,68.956001
2018-06-14,86.19300079345703,71.543999
2018-06-15,85.79850006103516,71.634003
2018-06-18,86.18949890136719,74.166
2018-06-19,86.73899841308594,70.510002
2018-06-20,87.50399780273438,72.444
2018-06-21,86.51100158691406,69.501999
2018-06-22,85.78350067138672,66.725998
2018-06-25,83.15750122070312,66.601997
2018-06-26,84.55449676513672,68.400002
2018-06-27,83.02549743652344,68.900002
2018-06-28,85.07250213623047,69.986
2018-06-29,84.98999786376953,68.589996
2018-07-02,85.68900299072266,67.014
2018-07-03,84.69799805,62.172001
2018-07-05,84.98650360107422,61.832001
2018-07-06,85.53150177001953,61.779999
2018-07-09,86.95099639892578,63.702
2018-07-10,87.15350341796875,64.494003
2018-07-11,87.75,63.792
2018-07-12,89.83100128173828,63.341999
2018-07-13,90.65149688720705,63.773998
2018-07-16,91.12449645996094,62.02
2018-07-17,92.19650268554688,64.538002
2018-07-18,92.14600372314452,64.769997
2018-07-19,90.64849853515624,64.045998
2018-07-20,90.68499755859376,62.716
2018-07-23,90.09999847,60.639999
2018-07-24,91.46199798583984,59.486
2018-07-25,93.18049621582033,61.748001
2018-07-26,90.40000153,61.330002
2018-07-27,90.8635025,59.436001
2018-07-30,88.96099853515625,58.034
2018-07-31,88.87200164794922,59.627998
2018-08-01,89.85849762,60.167999
2018-08-02,91.71649932861328,69.907997
2018-08-03,91.16449737548828,69.634003
2018-08-06,92.3874969482422,68.398003
2018-08-07,93.12400055,75.914001
2018-08-08,94.32599639892578,74.068001
2018-08-09,94.9260025,70.489998
2018-08-10,94.31500244140624,71.098
2018-08-13,94.80999755859376,71.281998
2018-08-14,95.98249816894533,69.528
2018-08-15,94.13099670410156,67.737999
2018-08-16,94.32599639892578,67.089996
2018-08-17,94.11100006103516,61.099998
2018-08-20,93.83550262451172,61.688
2018-08-21,94.17099762,64.379997
2018-08-22,95.24500274658205,64.328003
2018-08-23,95.14499664,64.019997
2018-08-24,95.26950073242188,64.564003
2018-08-27,96.38400268554688,63.854
2018-08-28,96.64099884033205,62.372002
2018-08-29,99.90499877929688,61.001999
2018-08-30,100.11900329589844,60.630001
2018-08-31,100.635498,60.332001
2018-09-04,101.97550201416016,57.790001
2018-09-05,99.74099731445312,56.147999
2018-09-06,97.91549682617188,56.189999
2018-09-07,97.60350036621094,52.647999
2018-09-10,96.95050048828124,57.099998
2018-09-11,99.35749816894533,55.888
2018-09-12,99.5,58.108002
2018-09-13,99.49349975585938,57.891998
2018-09-14,98.5094986,59.040001
2018-09-17,95.40149688720705,58.967999
2018-09-18,97.05249786376952,56.992001
2018-09-19,96.3209991455078,59.804001
2018-09-20,97.21499633789062,59.666
2018-09-21,95.75050354003906,59.82
2018-09-24,96.71800231933594,59.936001
2018-09-25,98.72750091552734,60.198002
2018-09-26,98.74250030517578,61.916
2018-09-27,100.64900207519533,61.504002
2018-09-28,100.1500015258789,52.953999
2018-10-01,100.21800231933594,62.139999
2018-10-02,98.56549835205078,60.203999
2018-10-03,97.63800048828124,58.959999
2018-10-04,95.47100067138672,56.366001
2018-10-05,94.48249816894533,52.389999
2018-10-08,93.22100067138672,50.112
2018-10-09,93.51599884033205,52.560001
2018-10-10,87.76249694824219,51.375999
2018-10-11,85.96800231933594,50.445999
2018-10-12,89.43049621582031,51.756001
2018-10-15,88.04750061035156,51.917999
2018-10-16,90.9980010986328,55.318001
2018-10-17,91.58650207519533,54.355999
2018-10-18,88.53600311279297,52.782001
2018-10-19,88.20149993896484,52.0
2018-10-22,89.46499633789062,52.189999
2018-10-23,88.43499755859375,58.827999
2018-10-24,83.20999908447266,57.700001
2018-10-25,89.10849762,62.972
2018-10-26,82.14050293,66.18
2018-10-29,76.94400024414062,66.970001
2018-10-30,76.52100372314453,65.980003
2018-10-31,79.90049743652344,67.463997
2018-11-01,83.27649688720703,68.856003
2018-11-02,83.27649688720703,69.281998
2018-11-05,81.38999938964844,68.279999
2018-11-06,82.14050293,68.211998
2018-11-07,87.77449798583984,69.632004
2018-11-08,87.74549865722656,70.279999
2018-11-09,85.62149810791016,70.101997
2018-11-12,81.84249877929688,66.255997
2018-11-13,81.55850219726562,67.746002
2018-11-14,79.95050048828125,68.800003
2018-11-15,80.97200012207031,69.688004
2018-11-16,79.67050170898438,70.862
2018-11-19,75.61450195,70.694
2018-11-20,74.77300262451172,69.498001
2018-11-21,75.83650207519531,67.638
2018-11-23,75.10299682617188,65.166
2018-11-26,79.06649780273438,69.199997
2018-11-27,79.07099914550781,68.783997
2018-11-28,83.88749694824219,69.573997
2018-11-29,83.67849731445312,68.234001
2018-11-30,84.50849914550781,70.096001
2018-12-03,88.61799621582031,71.697998
2018-12-04,83.41999816894531,71.940002
2018-12-06,84.95950317382812,72.612
2018-12-07,81.45649719238281,71.594002
2018-12-10,82.05149841308594,73.029999
2018-12-11,82.16200256347656,73.351997
2018-12-12,83.17700195,73.32
2018-12-13,82.91899871826172,75.358002
2018-12-14,79.59549713134766,73.141998
2018-12-17,76.04550170898438,69.683998
2018-12-18,77.5739975,67.405998
2018-12-19,74.75399780273438,66.594002
2018-12-20,73.04149627685547,63.076
2018-12-21,68.87249755859375,63.953999
2018-12-24,67.19799805,59.077999
2018-12-26,73.54499816894531,65.218002
2018-12-27,73.08200073242188,63.226002
2018-12-28,73.90100098,66.774002
2018-12-31,75.09850311279297,66.559998
2019-01-02,76.95649719238281,62.023998
2019-01-03,75.01399993896484,60.071999
2019-01-04,78.76950073242188,63.537998
2019-01-07,81.47550201416016,66.991997
2019-01-08,82.82900238,67.07
2019-01-09,82.97100067138672,67.706001
2019-01-10,82.81099700927734,68.994003
2019-01-11,82.02799987792969,69.452003
2019-01-14,80.86049652,66.879997
2019-01-15,83.72799682617188,68.886002
2019-01-16,84.18900299072266,69.209999
2019-01-17,84.66100311279297,69.461998
2019-01-18,84.80999755859375,60.452
2019-01-22,81.60849762,59.784
2019-01-23,82.00099945,57.518002
2019-01-24,82.74649810791016,58.301998
2019-01-25,83.52850341796875,59.408001
2019-01-28,81.89450073242188,59.276001
2019-01-29,79.69400024414062,59.492001
2019-01-30,83.52149963378906,61.754002
2019-01-31,85.93650055,61.403999
2019-02-01,81.31150055,62.442001
2019-02-04,81.66549682617188,62.577999
2019-02-05,82.94049835205078,64.269997
2019-02-06,82.01300048828125,63.444
2019-02-07,80.71849822998047,61.501999
2019-02-08,79.41100311279297,61.16
2019-02-11,79.55000305175781,62.568001
2019-02-12,81.90049743652344,62.362
2019-02-13,82.0,61.633999
2019-02-14,81.13249969482422,60.754002
2019-02-15,80.39749908447266,61.576
2019-02-19,81.37899780273438,61.127998
2019-02-20,81.10500336,60.512001
2019-02-21,80.97200012207031,58.245998
2019-02-22,81.57800293,58.942001
2019-02-25,81.65000153,59.754002
2019-02-26,81.81999969482422,59.571999
2019-02-27,82.05449676513672,62.948002
2019-02-28,81.99150085449219,63.976002
2019-03-01,83.58650207519531,58.958
2019-03-04,84.80850219726562,57.071999
2019-03-05,84.62149810791016,55.307999
2019-03-06,83.44750213623047,55.248001
2019-03-07,81.29750061035156,55.318001
2019-03-08,81.04000091552734,56.827999
2019-03-11,83.53099822998047,58.183998
2019-03-12,83.65499877929688,56.672001
2019-03-13,84.54049682617188,57.792
2019-03-14,84.31099700927734,57.992001
2019-03-15,85.61799621582031,55.085999
2019-03-18,87.10749816894531,53.897999
2019-03-19,88.09249877929688,53.493999
2019-03-20,89.8635025,54.720001
2019-03-21,90.96299743652344,54.804001
2019-03-22,88.2385025,52.905998
2019-03-25,88.71299743652344,52.084
2019-03-26,89.18800354003906,53.554001
2019-03-27,88.28500366210938,54.966
2019-03-28,88.67099762,55.723999
2019-03-29,89.03749847,55.972
2019-04-01,90.70950317382812,57.835999
2019-04-02,90.6989975,57.175999
2019-04-03,91.03500366210938,58.362
2019-04-04,90.94300079345705,53.556
2019-04-05,91.86399841308594,54.992001
2019-04-08,92.49299621582033,54.639999
2019-04-09,91.79199981689452,54.462002
2019-04-10,92.3665008544922,55.212002
2019-04-11,92.20349884033205,53.683998
2019-04-12,92.15299987792967,53.540001
2019-04-15,92.24349975585938,53.276001
2019-04-16,93.15200043,54.672001
2019-04-17,93.24099731445312,54.245998
2019-04-18,93.08450317382812,54.652
2019-04-22,94.3655014,52.549999
2019-04-23,96.18849945,52.779999
2019-04-24,95.08750153,51.731998
2019-04-25,95.1125030517578,49.526001
2019-04-26,97.53150177001952,47.028
2019-04-29,96.92150115966795,48.293999
2019-04-30,96.32599639892578,47.737999
2019-05-01,95.57599639892578,46.801998
2019-05-02,95.04100036621094,48.82
2019-05-03,98.1230010986328,51.006001
2019-05-06,97.52749633789062,51.068001
2019-05-07,96.0500030517578,49.411999
2019-05-08,95.88849639892578,48.967999
2019-05-09,94.99349975585938,48.396
2019-05-10,94.49900055,47.903999
2019-05-13,91.13400268554688,45.402
2019-05-14,92.00599670410156,46.462002
2019-05-15,93.55750274658205,46.389999
2019-05-16,95.37850189208984,45.666
2019-05-17,93.4499969482422,42.206001
2019-05-20,92.94850158691406,41.071999
2019-05-21,92.87599945,41.015999
2019-05-22,92.98400115966795,38.546001
2019-05-23,90.77400207519533,39.098
2019-05-24,91.16400146484376,38.125999
2019-05-28,91.82150268554688,37.740002
2019-05-29,90.95950317382812,37.972
2019-05-30,90.81600189208984,37.644001
2019-05-31,88.75350189208984,37.032001
2019-06-03,84.6344986,35.793999
2019-06-04,86.47799682617188,38.720001
2019-06-05,86.92500305175781,39.318001
2019-06-06,87.71800231933594,41.189999
2019-06-07,90.20149993896484,40.900002
2019-06-10,93.03150177001952,42.576
2019-06-11,93.18499755859376,43.419998
2019-06-12,92.76599884033205,41.852001
2019-06-13,93.51499938964844,42.782001
2019-06-14,93.48349762,42.984001
2019-06-17,94.30149841308594,45.006001
2019-06-18,95.06849670410156,44.948002
2019-06-19,95.4394989013672,45.285999
2019-06-20,95.90950012207033,43.924
2019-06-21,95.56500244140624,44.372002
2019-06-24,95.69499969482422,44.728001
2019-06-25,93.91349792480467,43.952
2019-06-26,94.89150238,43.854
2019-06-27,95.21399688720705,44.568001
2019-06-28,94.68150329589844,44.692001
2019-07-01,96.10949707,45.433998
2019-07-02,96.71549987792967,44.91
2019-07-03,96.9499969482422,46.98
2019-07-05,97.14550018310548,46.619999
2019-07-08,97.61599731445312,46.068001
2019-07-09,99.41500091552734,46.012001
2019-07-10,100.87049865722656,47.784
2019-07-11,100.05349731445312,47.720001
2019-07-12,100.5500030517578,49.015999
2019-07-15,101.04949951171876,50.700001
2019-07-16,100.49500274658205,50.476002
2019-07-17,99.60150146484376,50.972
2019-07-18,98.89499664,50.708
2019-07-19,98.22599792480467,51.636002
2019-07-22,99.28150177001952,51.136002
2019-07-23,99.72450256347656,52.034
2019-07-24,100.04049682617188,52.976002
2019-07-25,98.69100189208984,45.764
2019-07-26,97.15249633789062,45.608002
2019-07-29,95.62249755859376,47.153999
2019-07-30,94.92649841308594,48.452
2019-07-31,93.33899688720705,48.321999
2019-08-01,92.76599884033205,46.77
2019-08-02,91.16200256347656,46.868
2019-08-05,88.25650024414062,45.664001
2019-08-06,89.39150238,46.150002
2019-08-07,89.66999816894531,46.683998
2019-08-08,91.64450073242188,47.66
2019-08-09,90.37899780273438,47.001999
2019-08-12,89.24600219726562,45.801998
2019-08-13,91.21700286865234,47.0
2019-08-14,88.14800262451172,43.924
2019-08-15,88.80599975585938,43.127998
2019-08-16,89.62850189208984,43.987999
2019-08-19,90.80599975585938,45.366001
2019-08-20,90.06900024414062,45.172001
2019-08-21,91.17700195,44.166
2019-08-22,90.23300170898438,44.43
2019-08-23,87.48100280761719,42.279999
2019-08-26,88.44349670410156,43.0
2019-08-27,88.09149932861328,42.816002
2019-08-28,88.21250153,43.118
2019-08-29,89.31999969482422,44.341999
2019-08-30,88.81449890136719,45.122002
2019-09-03,89.49199676513672,45.001999
2019-09-04,90.03099822998047,44.136002
2019-09-05,92.03600311279295,45.916
2019-09-06,91.67549896240234,45.490002
2019-09-09,91.56749725341795,46.358002
2019-09-10,91.02749633789062,47.108002
2019-09-11,91.14949798583984,49.419998
2019-09-12,92.17749786376952,49.174
2019-09-13,91.96700286865234,49.040001
2019-09-16,90.39199829101562,48.562
2019-09-17,91.12750244140624,48.958
2019-09-18,90.8730010986328,48.698002
2019-09-19,91.0749969482422,49.32
2019-09-20,89.70800018310547,48.124001
2019-09-23,89.26499938964844,48.245998
2019-09-24,87.08049774169922,44.641998
2019-09-25,88.41649627685547,45.740002
2019-09-26,86.99199676513672,48.512001
2019-09-27,86.27249908447266,48.425999
2019-09-30,86.79550170898438,48.174
2019-10-01,86.78250122070312,48.938
2019-10-02,85.66149902,48.625999
2019-10-03,86.22100067138672,46.605999
2019-10-04,86.98249816894531,46.285999
2019-10-07,86.63300323486328,47.543999
2019-10-08,85.27549743652344,48.009998
2019-10-09,86.09950256347656,48.905998
2019-10-10,86.01300048828125,48.948002
2019-10-11,86.59600067138672,49.577999
2019-10-14,86.82150268554688,51.391998
2019-10-15,88.36900329589844,51.577999
2019-10-16,88.87149810791016,51.950001
2019-10-17,89.37400055,52.394001
2019-10-18,87.87550354003906,51.389999
2019-10-21,89.28299713134766,50.700001
2019-10-22,88.28649902,51.116001
2019-10-23,88.10849762,50.936001
2019-10-24,89.03900146484375,59.936001
2019-10-25,88.06649780273438,65.625999
2019-10-28,88.85399627685547,65.542
2019-10-29,88.13549805,63.243999
2019-10-30,88.99949645996094,63.001999
2019-10-31,88.83300018310547,62.984001
2019-11-01,89.5719986,62.661999
2019-11-04,90.23300170898438,63.493999
2019-11-05,90.08550262451172,63.444
2019-11-06,89.78849792480469,65.316002
2019-11-07,89.41000366210938,67.108002
2019-11-08,89.29399871826172,67.428001
2019-11-11,88.58249664,69.017998
2019-11-12,88.90000153,69.986
2019-11-13,87.65550231933594,69.222
2019-11-14,87.73000336,69.870003
2019-11-15,86.97450256347656,70.433998
2019-11-18,87.62650299072266,69.998001
2019-11-19,87.63950348,71.903999
2019-11-20,87.27649688720703,70.444
2019-11-21,86.73549652,70.966003
2019-11-22,87.28600311279297,66.608002
2019-11-25,88.69200134277344,67.267998
2019-11-26,89.84700012207031,65.783997
2019-11-27,90.92549896240234,66.258003
2019-11-29,90.04000091552734,65.987999
2019-12-02,89.08000183105469,66.973999
2019-12-03,88.49800109863281,67.239998
2019-12-04,88.03450012207031,66.606003
2019-12-05,87.02400207519531,66.073997
2019-12-06,87.58000183105469,67.178001
2019-12-09,87.47550201416016,67.905998
2019-12-10,86.96050262451172,69.767998
2019-12-11,87.43599700927734,70.540001
2019-12-12,88.01650238,71.935997
2019-12-13,88.04699707,71.678001
2019-12-16,88.46050262451172,76.300003
2019-12-17,89.53299713134766,75.797997
2019-12-18,89.20149993896484,78.629997
2019-12-19,89.61399841308594,80.807999
2019-12-20,89.32499694824219,81.117996
2019-12-23,89.65000153,83.844002
2019-12-24,89.46050262451172,85.050003
2019-12-26,93.43849945,86.188004
2019-12-27,93.48999786376952,86.075996
2019-12-30,92.34449768066406,82.940002
2019-12-31,92.39199829101562,83.666
2020-01-02,94.90049743652344,86.052002
2020-01-03,93.74849700927734,88.601997
2020-01-06,95.1439971923828,90.307999
2020-01-07,95.34300231933594,93.811996
2020-01-08,94.59850311279295,98.428001
2020-01-09,95.05249786376952,96.267998
2020-01-10,94.15799713134766,95.629997
2020-01-13,94.56500244140624,104.972
2020-01-14,93.47200012207033,107.584
2020-01-15,93.10099792480467,103.699997
2020-01-16,93.89700317382812,102.697998
2020-01-17,93.23600006103516,102.099998
2020-01-21,94.59999847,109.440002
2020-01-22,94.3730010986328,113.912003
2020-01-23,94.22899627685548,114.440002
2020-01-24,93.08200073242188,112.963997
2020-01-27,91.41699981689452,111.603996
2020-01-28,92.66249847,113.379997
2020-01-29,92.90000153,116.197998
2020-01-30,93.53399658203124,128.162003
2020-01-31,100.43599700927734,130.113998
2020-02-03,100.20999908447266,156.0
2020-02-04,102.4834976196289,177.412003
2020-02-05,101.99349975585938,146.940002
2020-02-06,102.5114974975586,149.792007
2020-02-07,103.96399688720705,149.613998
2020-02-10,106.69550323486328,154.255997
2020-02-11,107.54000091552734,154.876007
2020-02-12,108.0,153.457993
2020-02-13,107.49349975585938,160.800003
2020-02-14,106.74349975585938,160.005997
2020-02-18,107.78350067138672,171.679993
2020-02-19,108.51100158691406,183.483994
2020-02-20,107.65499877929688,179.882004
2020-02-21,104.79850006103516,180.199997
2020-02-24,100.4645004272461,166.757996
2020-02-25,98.63700103759766,159.981995
2020-02-26,98.97949981689452,155.759995
2020-02-27,94.21499633789062,135.800003
2020-02-28,94.1875,133.598007
2020-03-02,97.69750213623048,148.723999
2020-03-03,95.44950103759766,149.102005
2020-03-04,98.79149627685548,149.899994
2020-03-05,96.20149993896484,144.908005
2020-03-06,95.05449676513672,140.695999
2020-03-09,90.03050231933594,121.599998
2020-03-10,94.59100341796876,129.065994
2020-03-11,91.04299926757812,126.846001
2020-03-12,83.83049774169922,112.110001
2020-03-13,89.25,109.323997
2020-03-16,84.45749664,89.014
2020-03-17,90.39199829101562,86.040001
2020-03-18,91.5,72.244003
2020-03-19,94.04650115966795,85.528
2020-03-20,92.30449676513672,85.505997
2020-03-23,95.14150238,86.858002
2020-03-24,97.00499725341795,101.0
2020-03-25,94.29199981689452,107.849998
2020-03-26,97.77449798583984,105.632004
2020-03-27,95.00499725341795,102.872002
2020-03-30,98.19750213623048,100.426003
2020-03-31,97.48600006103516,104.800003
2020-04-01,95.38500213623048,96.311996
2020-04-02,95.94149780273438,90.893997
2020-04-03,95.32949829101562,96.001999
2020-04-06,99.87950134277344,103.248001
2020-04-07,100.58000183105467,109.089996
2020-04-08,102.1500015258789,109.767998
2020-04-09,102.13800048828124,114.599998
2020-04-13,108.44349670410156,130.190002
2020-04-14,114.16600036621094,141.977997
2020-04-15,115.38400268554688,145.966003
2020-04-16,120.40950012207033,149.042007
2020-04-17,118.75,150.778
2020-04-20,119.68049621582033,149.272003
2020-04-21,116.40599822998048,137.343994
2020-04-22,118.17449951171876,146.421997
2020-04-23,119.97250366210938,141.126007
2020-04-24,120.51100158691406,145.029999
2020-04-27,118.8000030517578,159.75
2020-04-28,115.7040023803711,153.824005
2020-04-29,118.635498,160.102005
2020-04-30,123.6999969482422,156.376007
2020-05-01,114.302002,140.264008
2020-05-04,115.79949951171876,152.238007
2020-05-05,115.88999938964844,153.641998
2020-05-06,117.56300354003906,156.516006
2020-05-07,118.38050079345705,156.007996
2020-05-08,118.98049926757812,163.884003
2020-05-11,120.4499969482422,162.257996
2020-05-12,117.84750366210938,161.882004
2020-05-13,118.39600372314452,158.192001
2020-05-14,119.44249725341795,160.666
2020-05-15,120.48899841308594,159.834
2020-05-18,121.31300354003906,162.725998
2020-05-19,122.46649932861328,161.602005
2020-05-20,124.89700317382812,163.112
2020-05-21,122.33699798583984,165.520004
2020-05-22,121.84400177001952,163.376007
2020-05-26,121.09300231933594,163.774002
2020-05-27,120.51950073242188,164.046005
2020-05-28,120.05500030517578,161.162003
2020-05-29,122.11849975585938,167.0
2020-06-01,123.552002,179.619995
2020-06-02,123.62049865722656,176.311996
2020-06-03,123.91999816894533,176.591995
2020-06-04,123.02999877929688,172.876007
2020-06-05,124.1500015258789,177.132004
2020-06-08,126.2030029296875,189.983994
2020-06-09,130.04299926757812,188.134003
2020-06-10,132.37249755859375,205.009995
2020-06-11,127.89800262451172,194.567993
2020-06-12,127.2509994506836,187.056
2020-06-15,128.63400268554688,198.179993
2020-06-16,130.7635040283203,196.425995
2020-06-17,132.0489959716797,198.358002
2020-06-18,132.69900512695312,200.792007
2020-06-19,133.75050354003906,200.179993
2020-06-22,135.6909942626953,198.863998
2020-06-23,138.2205047607422,200.356003
2020-06-24,136.72000122070312,192.169998
2020-06-25,137.7290039,197.195999
2020-06-26,134.64349365234375,191.947998
2020-06-29,134.0189971923828,201.869995
2020-06-30,137.9409942626953,215.962006
2020-07-01,143.93499755859375,223.925995
2020-07-02,144.51499938964844,241.731995
2020-07-06,152.8520050048828,274.31601
2020-07-07,150.00599670410156,277.971985
2020-07-08,154.0554962158203,273.175995
2020-07-09,159.13150024414062,278.855988
2020-07-10,160.0,308.929993
2020-07-13,155.1999969482422,299.411987
2020-07-14,154.1999969482422,303.359985
2020-07-15,150.44349670410156,309.201996
2020-07-16,149.9949951171875,300.127991
2020-07-17,148.09849548339844,300.167999
2020-07-20,159.8419952392578,328.600006
2020-07-21,156.9145050048828,313.671997
2020-07-22,154.99549865722656,318.466003
2020-07-23,149.32749938964844,302.614014
2020-07-24,150.44549560546875,283.399994
2020-07-27,152.760498,307.920013
2020-07-28,150.01649475097656,295.298004
2020-07-29,151.67649841308594,299.821991
2020-07-30,152.5939941,297.497986
2020-07-31,158.23399353027344,286.152008
2020-08-03,155.59449768066406,297.0
2020-08-04,156.94149780273438,297.399994
2020-08-05,160.25149536132812,297.003998
2020-08-06,161.25,297.915985
2020-08-07,158.3730010986328,290.541992
2020-08-10,157.4080047607422,283.713989
2020-08-11,154.0334930419922,274.877991
2020-08-12,158.11199951171875,310.951996
2020-08-13,158.05099487304688,324.200012
2020-08-14,157.4010009765625,330.141998
2020-08-17,159.12049865722656,367.127991
2020-08-18,165.62449645996094,377.417999
2020-08-19,163.0240020751953,375.705994
2020-08-20,164.86849975585938,400.365997
2020-08-21,164.23599243164062,409.996002
2020-08-24,165.3730010986328,402.839996
2020-08-25,167.32449340820312,404.667999
2020-08-26,172.09249877929688,430.634003
2020-08-27,170.0,447.75
2020-08-28,170.08999633789062,442.679993
2020-08-31,172.54800415039062,498.320007
2020-09-01,174.95599365234375,475.049988
2020-09-02,176.57249450683594,447.369995
2020-09-03,168.39999389648438,407.0
2020-09-04,164.7310028076172,418.320007
2020-09-08,157.49200439453125,330.209991
2020-09-09,163.4304962158203,366.279999
2020-09-10,158.7554931640625,371.339996
2020-09-11,155.81100463867188,372.720001
2020-09-14,155.14849853515625,419.619995
2020-09-15,157.80650329589844,449.76001
2020-09-16,153.90499877929688,441.76001
2020-09-17,150.43649291992188,423.429993
2020-09-18,147.74549865722656,442.149994
2020-09-21,148.02349853515625,449.390015
2020-09-22,156.44949340820312,424.230011
2020-09-23,149.9929962158203,380.359985
2020-09-24,150.989502,387.790009
2020-09-25,154.75650024414062,407.339996
2020-09-28,158.70249938964844,421.200012
2020-09-29,157.24400329589844,419.070007
2020-09-30,157.43649291992188,429.01001
2020-10-01,161.06300354003906,448.160004
2020-10-02,156.25,415.089996
2020-10-05,159.9600067138672,425.679993
2020-10-06,154.9980010986328,413.980011
2020-10-07,159.7845001220703,425.299988
2020-10-08,159.52749633789062,425.920013
2020-10-09,164.33250427246094,434.0
2020-10-12,172.14649963378906,442.299988
2020-10-13,172.18150329589844,446.649994
2020-10-14,168.1855010986328,461.299988
2020-10-15,166.9324951171875,448.880005
2020-10-16,163.635498,439.670013
2020-10-19,160.36050415039062,430.829987
2020-10-20,160.85049438476562,421.940002
2020-10-21,159.2469940185547,422.640015
2020-10-22,158.82000732421875,425.790009
2020-10-23,160.22000122070312,420.630005
2020-10-26,160.3520050048828,420.279999
2020-10-27,164.31649780273438,424.679993
2020-10-28,158.13900756835938,406.019989
2020-10-29,160.55050659179688,410.829987
2020-10-30,151.8074951171875,388.040009
2020-11-02,150.2239990234375,400.51001
2020-11-03,152.42050170898438,423.899994
2020-11-04,162.05799865722656,420.980011
2020-11-05,166.10000610351562,438.089996
2020-11-06,165.56849670410156,429.950012
2020-11-09,157.18699645996094,421.26001
2020-11-10,151.75100708007812,410.359985
2020-11-11,156.8695068359375,417.130005
2020-11-12,155.51400756835938,411.76001
2020-11-13,156.4405059814453,408.5
2020-11-16,156.55299377441406,408.089996
2020-11-17,156.7830047607422,441.609985
2020-11-18,155.2729949951172,486.640015
2020-11-19,155.8509979248047,499.269989
2020-11-20,154.97000122070312,489.609985
2020-11-23,154.91949462890625,521.849976
2020-11-24,155.9029998779297,555.380005
2020-11-25,159.2534942626953,574.0
2020-11-27,159.76699829101562,585.76001
2020-11-30,158.40199279785156,567.599976
2020-12-01,161.00399780273438,584.76001
2020-12-02,160.17649841308594,568.820007
2020-12-03,159.3365020751953,593.380005
2020-12-04,158.12899780273438,599.039978
